Loan_ID,Customer_Name,Loan_Amount,Interest_Rate,Term_Years,Credit_Score,Loan_Status,Bank_Flag
L0001,Meera Gupta,152451,11.08,15,607.0,Rejected,Internal
L0002,Meera Gupta,1338352,9.32,10,573.0,Rejected,Internal
L0003,Karan Joshi,979796,8.21,30,621.0,Rejected,Internal
L0004,Ravi Mehta,426064,8.18,20,576.0,Rejected,Internal
L0005,Ravi Mehta,1792670,7.24,25,687.0,Rejected,Internal
L0006,Divya Nair,1956926,,30,599.0,Rejected,Internal
L0007,Meera Gupta,1893731,8.28,10,647.0,Rejected,External
L0008,Sneha Jain,539368,10.69,10,705.0,Approved,Internal
L0009,Ravi Mehta,1442176,10.78,15,725.0,Rejected,External
L0010,Rahul Sharma,1788303,8.73,20,566.0,Rejected,Internal
L0011,Priya Das,1474554,9.75,25,586.0,Rejected,External
L0012,Divya Nair,998490,11.94,25,642.0,Rejected,Internal
L0013,Rahul Sharma,1905863,7.6,15,752.0,Rejected,External
L0014,Nikita Roy,1209633,8.38,30,770.0,Rejected,Internal
L0015,Ravi Mehta,1711868,10.53,10,,Rejected,External
L0016,Ravi Mehta,1149805,11.19,30,783.0,Rejected,Internal
L0017,Divya Nair,517146,7.84,15,688.0,Rejected,Internal
L0018,Sneha Jain,1942813,12.42,20,611.0,Rejected,Internal
L0019,Nikita Roy,1811324,7.38,30,746.0,Rejected,Internal
L0020,Ravi Mehta,1206612,11.8,25,796.0,Rejected,Internal
L0021,Ravi Mehta,936747,12.47,20,662.0,Rejected,External
L0022,Divya Nair,1261657,8.27,15,551.0,Rejected,Internal
L0023,Rahul Sharma,1902786,8.82,30,610.0,Rejected,External
L0024,Divya Nair,1308403,9.6,25,756.0,Rejected,External
L0025,Arjun Verma,962143,9.57,10,722.0,Approved,Internal
L0026,Meera Gupta,621470,8.05,30,664.0,Rejected,Internal
L0024,Meera Gupta,1029312,11.44,30,575.0,Rejected,Internal
L0100,Priya Das,448779,9.24,25,604.0,Rejected,External
L0029,Ravi Mehta,1744315,11.32,20,658.0,Rejected,External
L0030,Divya Nair,1642952,9.98,20,564.0,Rejected,Internal
L0031,Amit Singh,219285,12.28,10,767.0,Approved,Internal
L0032,Arjun Verma,351420,12.18,30,613.0,Rejected,Internal
L0033,Karan Joshi,763475,12.14,15,721.0,Approved,External
L0034,Ravi Mehta,1058869,8.74,10,552.0,Rejected,External
L0035,Karan Joshi,547016,9.78,15,788.0,Approved,External
L0036,Amit Singh,1018939,11.59,20,706.0,Rejected,Internal
L0037,Meera Gupta,1941565,7.74,10,777.0,Rejected,Internal
L0038,Priya Das,1604941,8.89,20,679.0,Rejected,External
L0039,Arjun Verma,1839269,8.52,10,635.0,Rejected,Internal
L0040,Karan Joshi,1579891,9.35,10,578.0,Rejected,Internal
L0041,Rahul Sharma,1850272,9.03,30,587.0,Rejected,External
L0042,Rahul Sharma,1985181,8.97,15,720.0,Rejected,Internal
L0043,Divya Nair,1671768,7.85,15,771.0,Rejected,Internal
L0044,Rahul Sharma,476146,11.05,20,750.0,Approved,External
L0045,Ravi Mehta,433862,11.33,10,647.0,Rejected,Internal
L0046,Nikita Roy,833286,8.68,15,607.0,Rejected,Internal
L0047,Meera Gupta,1721783,8.54,30,652.0,Rejected,External
L0048,Amit Singh,1317584,12.29,20,559.0,Rejected,Internal
L0138,Arjun Verma,1371312,12.41,10,648.0,Rejected,Internal
L0050,Priya Das,863827,9.37,20,709.0,Approved,External
L0051,Karan Joshi,748616,10.67,20,653.0,Rejected,External
L0052,Arjun Verma,1520438,11.11,15,707.0,Rejected,External
L0053,Priya Das,1001540,11.32,30,717.0,Rejected,External
L0054,Nikita Roy,1764583,11.96,15,718.0,Rejected,Internal
L0063,Meera Gupta,1816358,12.24,15,722.0,Rejected,External
L0056,Nikita Roy,1381934,11.67,10,666.0,Rejected,External
L0057,Arjun Verma,1136784,9.2,15,717.0,Rejected,Internal
L0058,Arjun Verma,558943,7.97,30,668.0,Rejected,Internal
L0059,Amit Singh,1780692,9.56,30,693.0,Rejected,External
L0060,Karan Joshi,994940,11.57,30,664.0,Rejected,Internal
L0061,Priya Das,1861320,10.51,30,674.0,Rejected,Internal
L0062,Ravi Mehta,804323,8.76,30,570.0,Rejected,Internal
L0063,Priya Das,234697,9.28,20,688.0,Rejected,External
L0064,Divya Nair,1558617,,30,647.0,Rejected,External
L0065,Arjun Verma,1228730,11.11,30,754.0,Rejected,Internal
L0066,Arjun Verma,804914,10.68,25,735.0,Approved,Internal
L0067,Karan Joshi,156552,11.99,30,694.0,Rejected,Internal
L0068,Amit Singh,205454,8.43,20,604.0,Rejected,External
L0069,Arjun Verma,629051,11.59,25,554.0,Rejected,Internal
L0070,Rahul Sharma,1681741,7.17,15,601.0,Rejected,Internal
L0071,Meera Gupta,1282729,12.21,25,729.0,Rejected,External
L0072,Meera Gupta,1731147,11.51,20,577.0,Rejected,Internal
L0073,Arjun Verma,931844,12.18,15,569.0,Rejected,Internal
L0074,Divya Nair,1789314,7.67,30,750.0,Rejected,Internal
L0075,Karan Joshi,1457996,8.88,25,760.0,Rejected,External
L0076,Nikita Roy,1583333,7.84,15,737.0,Rejected,External
L0077,Nikita Roy,1013465,11.54,30,618.0,Rejected,External
L0078,Nikita Roy,611418,11.13,30,706.0,Approved,External
L0079,Nikita Roy,544847,8.95,20,637.0,Rejected,External
L0080,Rahul Sharma,1183445,12.21,10,611.0,Rejected,External
L0081,Nikita Roy,1039890,11.36,10,625.0,Rejected,Internal
L0082,Sneha Jain,1092499,10.04,20,658.0,Rejected,External
L0083,Priya Das,353033,10.97,20,580.0,Rejected,Internal
L0084,Divya Nair,1694271,9.89,20,575.0,Rejected,Internal
L0085,Karan Joshi,365463,8.51,10,691.0,Rejected,External
L0086,Nikita Roy,315141,11.8,30,622.0,Rejected,External
L0087,Ravi Mehta,1907164,9.63,10,652.0,Rejected,External
L0088,Amit Singh,1801088,10.1,20,571.0,Rejected,Internal
L0089,Divya Nair,573300,11.27,25,665.0,Rejected,External
L0090,Divya Nair,1402388,7.33,10,792.0,Rejected,Internal
L0091,Priya Das,464513,10.04,15,550.0,Rejected,External
L0092,Priya Das,704199,10.89,25,568.0,Rejected,Internal
L0093,Priya Das,991581,7.63,15,715.0,Approved,Internal
L0094,Amit Singh,1762262,8.69,30,785.0,Rejected,External
L0095,Arjun Verma,670941,9.75,25,662.0,Rejected,Internal
L0096,Divya Nair,625059,7.14,15,796.0,Approved,Internal
L0097,Rahul Sharma,1700355,11.16,25,682.0,Rejected,External
L0098,Nikita Roy,291349,9.59,25,635.0,Rejected,External
L0099,Nikita Roy,704436,10.64,25,758.0,Approved,Internal
L0100,Arjun Verma,1913848,9.83,10,718.0,Rejected,External
L0101,Nikita Roy,1411577,9.43,10,602.0,Rejected,External
L0105,Nikita Roy,354648,7.16,30,754.0,Approved,Internal
L0103,Meera Gupta,571231,12.46,10,668.0,Rejected,Internal
L0104,Ravi Mehta,1167181,10.88,25,763.0,Rejected,External
L0105,Arjun Verma,499738,12.07,30,741.0,Approved,Internal
L0106,Arjun Verma,812770,12.14,30,618.0,Rejected,Internal
L0107,Nikita Roy,1914582,7.82,30,673.0,Rejected,External
L0108,Sneha Jain,1923686,8.04,15,696.0,Rejected,External
L0109,Nikita Roy,1578970,12.02,25,,Rejected,Internal
L0110,Divya Nair,796243,,25,575.0,Rejected,External
L0111,Amit Singh,256926,9.58,20,636.0,Rejected,External
L0112,Karan Joshi,896937,12.25,25,773.0,Approved,Internal
L0113,Ravi Mehta,577073,11.11,25,800.0,Approved,Internal
L0114,Amit Singh,1555425,8.65,10,561.0,Rejected,External
L0115,Amit Singh,612119,9.92,30,724.0,Approved,Internal
L0116,Divya Nair,1532637,8.32,30,586.0,Rejected,Internal
L0117,Rahul Sharma,1985147,11.43,20,723.0,Rejected,Internal
L0118,Ravi Mehta,1439951,12.29,20,666.0,Rejected,External
L0119,Priya Das,899778,,30,625.0,Rejected,External
L0120,Rahul Sharma,1286839,11.76,10,783.0,Rejected,External
L0121,Priya Das,1373107,11.41,15,712.0,Rejected,Internal
L0122,Amit Singh,1417531,,10,629.0,Rejected,External
L0123,Ravi Mehta,785179,11.11,15,601.0,Rejected,Internal
L0124,Karan Joshi,671531,11.57,20,783.0,Approved,External
L0125,Meera Gupta,1082162,12.3,15,743.0,Rejected,Internal
L0126,Karan Joshi,867085,7.5,25,553.0,Rejected,External
L0127,Ravi Mehta,1325911,9.1,20,577.0,Rejected,Internal
L0128,Sneha Jain,1379435,8.22,10,712.0,Rejected,External
L0129,Amit Singh,195099,12.2,20,676.0,Rejected,Internal
L0130,Nikita Roy,878067,10.69,30,657.0,Rejected,Internal
L0131,Divya Nair,955881,12.16,20,558.0,Rejected,External
L0132,Sneha Jain,308361,12.4,20,689.0,Rejected,External
L0133,Nikita Roy,292253,10.65,30,798.0,Approved,Internal
L0134,Divya Nair,530347,7.38,30,603.0,Rejected,Internal
L0135,Divya Nair,105946,8.53,15,583.0,Rejected,External
L0136,Amit Singh,131164,,15,700.0,Approved,External
L0137,Arjun Verma,1203281,7.63,10,671.0,Rejected,External
L0138,Karan Joshi,564623,12.2,10,736.0,Approved,External
L0139,Nikita Roy,1876913,9.21,10,675.0,Rejected,External
L0140,Meera Gupta,364642,8.51,30,690.0,Rejected,External
L0141,Karan Joshi,1369672,9.37,10,768.0,Rejected,Internal
L0142,Nikita Roy,936197,9.29,10,630.0,Rejected,External
L0143,Nikita Roy,240788,7.5,10,573.0,Rejected,External
L0144,Karan Joshi,225789,10.23,30,693.0,Rejected,External
L0145,Arjun Verma,1920521,12.04,10,797.0,Rejected,External
L0146,Priya Das,424492,10.61,15,766.0,Approved,Internal
L0147,Ravi Mehta,1303974,8.24,25,766.0,Rejected,Internal
L0148,Rahul Sharma,478359,8.5,20,785.0,Approved,External
L0149,Arjun Verma,245931,7.78,10,573.0,Rejected,Internal
L0150,Ravi Mehta,1613296,8.78,30,702.0,Rejected,Internal
L0151,Rahul Sharma,1513414,7.45,25,719.0,Rejected,External
L0152,Karan Joshi,338692,8.9,10,622.0,Rejected,External
L0153,Divya Nair,214886,7.04,20,792.0,Approved,Internal
L0154,Meera Gupta,116210,9.74,25,594.0,Rejected,Internal
L0155,Sneha Jain,251153,9.18,10,661.0,Rejected,Internal
L0156,Arjun Verma,1302506,9.22,25,624.0,Rejected,Internal
L0157,Divya Nair,1064893,11.58,20,572.0,Rejected,External
L0158,Karan Joshi,264934,9.18,20,740.0,Approved,External
L0159,Meera Gupta,1212758,9.8,20,639.0,Rejected,Internal
L0160,Divya Nair,420591,11.18,10,595.0,Rejected,External
L0161,Divya Nair,1448451,10.49,30,632.0,Rejected,External
L0162,Ravi Mehta,1770024,8.51,10,640.0,Rejected,Internal
L0163,Ravi Mehta,260916,10.55,10,707.0,Approved,External
L0164,Rahul Sharma,1043159,12.0,30,716.0,Rejected,Internal
L0165,Rahul Sharma,1044815,7.57,20,732.0,Rejected,Internal
L0166,Nikita Roy,1021534,9.88,30,590.0,Rejected,External
L0167,Sneha Jain,1523751,10.29,20,566.0,Rejected,External
L0168,Divya Nair,1931400,7.83,10,699.0,Rejected,Internal
L0169,Arjun Verma,370431,10.27,10,629.0,Rejected,External
L0170,Karan Joshi,295985,,25,680.0,Rejected,External
L0171,Sneha Jain,1706746,9.67,15,585.0,Rejected,Internal
L0172,Karan Joshi,1851373,11.06,30,559.0,Rejected,External
L0173,Amit Singh,440257,7.99,30,,Approved,Internal
L0174,Priya Das,1031552,10.36,25,609.0,Rejected,Internal
L0175,Priya Das,871418,10.73,30,662.0,Rejected,External
L0176,Arjun Verma,439860,11.49,30,585.0,Rejected,External
L0177,Meera Gupta,1591915,11.65,10,622.0,Rejected,Internal
L0178,Amit Singh,1842831,9.41,15,759.0,Rejected,External
L0179,Arjun Verma,1152785,9.06,25,570.0,Rejected,External
L0180,Sneha Jain,1759645,7.8,10,623.0,Rejected,External
L0181,Nikita Roy,1390478,7.03,10,554.0,Rejected,External
L0182,Divya Nair,1206817,9.33,20,610.0,Rejected,External
L0183,Divya Nair,1058636,7.35,25,702.0,Rejected,Internal
L0184,Ravi Mehta,1000179,7.01,20,611.0,Rejected,External
L0185,Sneha Jain,241933,12.24,30,679.0,Rejected,Internal
L0186,Sneha Jain,631943,11.11,20,751.0,Approved,Internal
L0187,Divya Nair,1641798,11.16,15,561.0,Rejected,External
L0188,Nikita Roy,1558336,9.63,15,757.0,Rejected,Internal
L0189,Ravi Mehta,522766,7.24,15,776.0,Approved,Internal
L0190,Karan Joshi,1092791,8.39,15,,Rejected,External
L0191,Ravi Mehta,361043,11.4,25,777.0,Approved,External
L0192,Amit Singh,1140613,10.81,20,786.0,Rejected,External
L0193,Divya Nair,1824574,7.99,20,632.0,Rejected,Internal
L0194,Divya Nair,1605048,,25,639.0,Rejected,External
L0195,Arjun Verma,675784,10.52,10,569.0,Rejected,External
L0196,Rahul Sharma,399430,11.67,25,558.0,Rejected,Internal
L0197,Arjun Verma,1289598,7.18,15,723.0,Rejected,External
L0198,Divya Nair,388767,9.91,25,630.0,Rejected,External
L0199,Nikita Roy,1185790,9.13,30,580.0,Rejected,External
L0200,Divya Nair,698898,10.82,25,601.0,Rejected,Internal
